news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.youtube.com/watch?v=l5i2ixqfVbs,https://cdn.snapi.dev/images/v1/t/r/trf4.jpg,FANG stocks in correction as trade tensions hit tech,FANG stocks are in correction as trade tensions hit tech.,CNBC Television,"Fri, 24 May 2019 18:02:38 -0400",,Negative,Video,"AAPL,AMZN,FB,GOOGL,NFLX,GOOG"
https://www.youtube.com/watch?v=uLK5PgDXzbQ,https://cdn.snapi.dev/images/v1/f/a/facu7.jpg,Facebook settlement delayed by FTC split: Dow Jones,CNBC's Julia Boorstin reports on a Dow Jones report that the Facebook settlement has been delayed because of an FTC split.,CNBC Television,"Fri, 24 May 2019 15:31:41 -0400",,Neutral,Video,FB
https://www.forbes.com/sites/kenkam/2019/05/24/buy-facebook-and-amd-when-they-are-cheap/,https://cdn.snapi.dev/images/v1/g/z/facebook-1084449-1920-2-0.jpg,Buy Facebook And AMD When They Are Cheap,It's times like this when stocks are cheapest because the fear has taken the optimism out of prices. Investors who overcome their fears can make their best buys at these times.,Forbes,"Fri, 24 May 2019 15:01:00 -0400",,Positive,Article,"AMD,FB"
https://www.youtube.com/watch?v=RSwYFqSO4N8,https://cdn.snapi.dev/images/v1/z/u/zuck8.jpg,Zuckerberg should hire a new CEO: Former Facebook security chief,"Alex Stamos, former Facebook chief security officer, joins 'The Exchange' to discuss whether Facebook CEO Mark Zuckerberg should hire a new CEO for the company.",CNBC Television,"Fri, 24 May 2019 14:33:57 -0400",,Neutral,Video,FB
https://www.youtube.com/watch?v=XhqSXrz504M,https://cdn.snapi.dev/images/v1/f/a/fa4ng.jpg,FAANG leads Tech Rebound,"Steve Milunovich, Wolfe Research managing director, and Brent Thill, equity analyst at Jefferies, join CNBC's ""Squawk Alley"" team to discuss FAANG stocks and their performance in the market.",CNBC Television,"Fri, 24 May 2019 12:06:04 -0400",,Neutral,Video,"GOOGL,AAPL,FB,GOOG"
https://feedproxy.google.com/~r/InvestorPlace/~3/Ay_V5Q7zvO8/,https://cdn.snapi.dev/images/v1/z/c/103295808-gettyimages-495548156.jpg,Facebook Stock Is Still a Buy Despite China Risk,Facebook is arguing that the government shouldn't split it up due to China concerns. But spinoffs could be just the right medicine for FB stock.,InvestorPlace,"Fri, 24 May 2019 11:34:25 -0400",,Positive,Article,FB
https://www.fool.com/investing/2019/05/24/facebook-battles-the-fake-account-robots-part-3.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/n/4/facebook-4.jpg,Facebook Battles the Fake Account Robots Part 3,"The social networking giant has released its third Community Standards Enforcement report, which showed a massive spike in automated fake account registrations.",The Motley Fool,"Fri, 24 May 2019 10:00:00 -0400",,Neutral,Article,FB
https://www.cnbc.com/2019/05/24/zuckerberg-reportedly-held-talks-with-winklevoss-twins-about-facebooks-cryptocurrency-plans.html,https://cdn.snapi.dev/images/v1/u/s/103063750-20151008-2951-1722.jpg,Zuckerberg reportedly held talks with Winklevoss twins about Facebook's cryptocurrency plans,Facebook's founder Mark Zuckerberg has had talks with the Winklevoss twins about the social media giant's developing digital currency.,CNBC,"Fri, 24 May 2019 09:48:00 -0400",,Neutral,Article,FB
https://www.zacks.com/stock/news/419052/facebook-fb-down-64-since-last-earnings-report-can-it-rebound,https://cdn.snapi.dev/images/v1/k/g/fb64-3.jpg,Facebook (FB) Down 6.4% Since Last Earnings Report: Can It Rebound?,Facebook (FB) reported earnings 30 days ago. What's next for the stock?,Zacks Investment Research,"Fri, 24 May 2019 09:31:23 -0400",,Positive,Article,FB
https://www.youtube.com/watch?v=kkIUju2rLUA,https://cdn.snapi.dev/images/v1/f/a/fac44.jpg,Facebook expert says breaking up the company won't work,Facebook co-founder Chris Hughes called for the break-up of the social media networking giant in a New York Times op-ed.,CNBC Television,"Fri, 24 May 2019 08:44:41 -0400",,Negative,Video,FB
https://www.cnbc.com/2019/05/24/ex-facebook-exec-dont-break-up-the-social-media-network.html,https://cdn.snapi.dev/images/v1/g/w/105632161-1545065307257employeewalkspastafacebooklogo.jpg,Ex-Facebook privacy chief: Breaking up the social network won't lead to better data protection,"Breaking up the social network won't lead to better data protection, said former Facebook executive Chris Kelly.",CNBC,"Fri, 24 May 2019 08:39:00 -0400",,Neutral,Article,FB
